assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,0,86,100,100,1,216051,0,0,-2,2,122.1,0,0,2,2.5,1.0,0,José Diogo,1.5,5,0,23.6,294,False,88.0,0,0,0,0,482,,2018-12-16T15:01:16Z,53,0,0,0,216051.jpg,2.0,0,0,Dalot Teixeira,0.1,False,20,a,14,1,26.0,16,16156,59,15414,149,0.3,3.0,Dalot,2
5,1,146,100,100,2,37265,0,0,-5,5,266.5,0,0,3,3.3,1.8,1,Alexis,2.3,8,1,74.9,295,False,196.2,0,0,0,0,657,,2019-01-05T19:31:15Z,100,0,0,0,37265.jpg,2.8,0,0,Sánchez,1.2,False,7,a,14,1,285.0,42,54123,474,493773,358,0.2,4.2,Sánchez,2
0,2,317,0,100,6,62398,0,0,0,0,235.0,0,0,3,0.0,1.0,0,Nemanja,1.5,29,1,82.3,296,False,417.6,0,0,0,0,2036,Muscle injury - Expected back 10 Mar,2019-02-24T17:31:21Z,50,0,0,0,62398.jpg,2.2,1,0,Matic,0.8,False,31,i,14,1,169.0,51,61579,189,74520,1879,0.3,10.2,Matic,5
3,5,213,50,None,4,43670,0,0,-4,4,315.9,2,0,3,1.5,1.5,1,Juan,2.0,12,2,72.2,297,False,187.8,0,0,0,0,997,Hamstring injury - 50% chance of playing,2019-02-24T17:31:21Z,61,0,0,0,43670.jpg,2.9,0,0,Mata,1.0,False,8,d,14,1,216.0,53,94466,281,174895,1110,0.3,8.7,Mata,2
2,0,119,0,0,1,41184,0,0,-2,2,65.6,0,0,3,0.0,0.0,0,Marouane,0.0,14,0,38.1,298,False,172.2,0,0,0,0,746,Joined Shandong Luneng Taishan on a permanent deal on 1/2. - Unknown return date,2019-01-18T09:31:18Z,48,0,0,0,41184.jpg,1.9,0,0,Fellaini,0.4,False,27,n,14,1,145.0,26,66176,6,88725,93,0.0,5.4,Fellaini,1
3,6,273,50,100,4,59846,0,0,0,0,213.3,0,0,3,1.4,1.3,1,Ander,1.8,16,2,80.7,299,False,369.0,0,0,0,0,1208,Hamstring injury - 50% chance of playing,2019-02-24T17:31:21Z,50,0,0,0,59846.jpg,3.0,0,0,Herrera,1.0,False,21,d,14,1,224.0,57,145114,971,106522,4584,0.4,11.4,Herrera,3
3,5,236,50,50,3,109322,0,0,-3,3,238.4,1,0,3,1.4,0.7,1,Jesse,1.8,18,4,83.2,300,False,272.0,0,0,0,0,1278,Hamstring injury - 50% chance of playing,2019-02-12T22:31:20Z,67,0,0,0,109322.jpg,3.2,0,0,Lingard,3.5,False,14,d,14,1,323.0,70,619649,230,735267,12395,0.3,10.4,Lingard,2
3,12,327,75,75,4,148225,0,0,-3,3,421.3,3,0,3,3.0,1.9,0,Anthony,3.0,18,9,145.0,301,False,460.6,0,0,0,0,1269,Groin Injury - 75% chance of playing,2019-02-12T22:31:20Z,72,0,0,0,148225.jpg,5.1,0,0,Martial,4.9,False,11,d,14,1,570.0,102,1705389,3175,1510634,14067,0.4,14.2,Martial,2
9,16,507,100,100,8,74208,0,0,8,-8,572.4,4,0,3,9.3,7.8,3,Paul,8.3,24,11,243.7,302,True,871.0,0,0,0,0,2017,,2019-01-30T10:31:23Z,88,0,2,0,74208.jpg,6.1,0,0,Pogba,44.6,False,6,a,14,1,990.0,146,3538627,44544,1581808,5518,0.9,16.6,Pogba,3
0,0,59,100,100,1,195851,0,0,-3,3,10.2,0,0,3,2.0,0.5,3,Scott,1.0,8,0,10.9,303,False,58.8,0,0,0,0,358,,2018-12-13T10:01:17Z,42,0,0,0,195851.jpg,1.4,0,0,McTominay,0.8,False,39,a,14,1,41.0,13,79882,2454,87553,870,0.2,3.1,McTominay,0
0,3,92,None,None,1,101582,0,0,-6,6,124.7,0,0,3,1.0,-0.5,0,Frederico,0.0,10,1,30.7,304,False,117.0,0,0,0,0,563,,None,54,0,0,0,101582.jpg,2.2,0,0,Rodrigues de Paula Santos,1.2,False,17,a,14,1,65.0,22,53268,90,255872,143,0.0,4.1,Fred,2
7,13,356,50,100,6,176297,0,0,8,-8,357.7,3,0,4,1.9,2.3,2,Marcus,2.8,20,9,166.3,305,False,542.0,0,0,0,0,1603,Ankle injury - 50% chance of playing,2019-02-24T18:31:20Z,78,0,0,0,176297.jpg,4.6,1,0,Rashford,37.4,False,10,d,14,1,766.0,105,2897642,7875,1314534,217584,0.4,13.5,Rashford,3
1,8,266,100,100,4,66749,0,0,-3,3,237.0,1,0,4,2.8,1.3,2,Romelu,1.8,26,8,137.0,306,False,381.2,0,0,0,0,1512,,2018-12-30T15:31:16Z,107,0,0,0,66749.jpg,3.3,0,0,Lukaku,3.7,False,9,a,14,1,750.0,80,500068,2515,764103,756,0.2,7.5,Lukaku,2
0,0,45,None,None,1,156689,0,0,-5,5,27.6,0,0,3,2.3,0.8,3,Andreas,1.3,6,0,8.8,481,False,36.0,0,0,0,0,304,,None,45,0,0,0,156689.jpg,1.3,0,0,Pereira,0.2,False,15,a,14,1,24.0,10,11547,400,37520,79,0.3,2.2,Pereira,2
0,0,0,None,None,0,6744,0,0,-1,1,0.0,0,0,1,1.0,-0.5,0,Lee,0.0,0,0,0.0,520,False,0.0,0,0,0,0,0,,None,49,0,0,0,6744.jpg,0.0,0,0,Grant,0.0,False,13,a,14,1,0.0,0,805,8,1046,6,0.0,0.0,Grant,0
0,0,3,None,None,0,209041,0,0,0,0,0.3,0,0,3,1.0,-0.5,0,Angel,0.0,1,0,2.3,568,False,5.2,0,0,0,0,9,,None,50,0,0,0,209041.jpg,1.0,0,0,Gomes,0.0,False,47,a,14,1,17.0,1,330,18,253,9,0.0,0.2,Gomes,0
0,0,0,0,0,0,19838,0,0,-2,2,0.0,0,0,1,0.0,0.0,0,Robert,0.0,0,0,0.0,307,False,0.0,0,0,0,0,0,Back injury - Unknown return date,2019-02-01T16:01:21Z,43,0,0,0,19838.jpg,0.0,0,0,Elliot,0.2,False,1,i,15,4,0.0,0,1525,8,11123,61,0.0,0.0,Elliot,0
0,0,0,100,100,0,59735,0,0,-1,1,0.0,0,0,1,0.0,0.5,0,Karl,0.0,0,0,0.0,308,False,0.0,0,0,0,0,0,,2018-12-04T15:01:17Z,44,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,26,a,15,4,0.0,0,653,20,3220,23,0.0,0.0,Darlow,0
0,8,482,100,100,8,67089,0,0,0,0,0.0,0,0,1,3.5,4.0,6,Martin,3.5,34,0,62.0,309,False,620.4,0,0,0,0,2430,,2018-08-11T11:31:12Z,50,0,0,0,67089.jpg,3.7,0,78,Dubravka,0.9,False,12,a,15,4,0.0,99,64655,3030,39912,1677,0.7,19.8,Dubravka,0
1,1,290,100,100,5,151119,0,0,0,0,365.0,0,0,2,2.5,3.0,5,DeAndre,2.5,34,1,85.0,310,False,394.2,0,0,0,0,2112,,2018-12-09T19:01:18Z,45,1,0,0,151119.jpg,2.2,1,0,Yedlin,1.2,False,22,a,15,4,89.0,55,105666,4516,123327,859,0.6,12.2,Yedlin,6
0,4,194,0,0,2,58845,0,0,0,0,25.0,1,0,2,0.0,0.0,0,Ciaran,0.0,15,3,42.6,311,False,293.2,0,0,0,0,857,Knock - Unknown return date,2019-02-22T14:01:20Z,45,0,0,0,58845.jpg,3.8,0,0,Clark,0.2,False,2,i,15,4,105.0,42,21223,6,28058,263,0.0,9.3,Clark,1
1,7,386,100,100,7,101148,0,0,-4,4,44.8,1,0,2,2.8,3.3,6,Jamaal,2.8,25,0,59.5,312,False,466.0,0,0,0,0,1980,,2019-01-16T00:31:18Z,46,0,0,0,101148.jpg,3.0,0,0,Lascelles,3.7,False,6,a,15,4,82.0,70,123848,12007,339637,1900,0.6,15.2,Lascelles,3
0,3,240,100,100,5,106618,0,0,-1,1,75.4,1,0,2,0.0,0.5,0,Paul,0.0,17,0,36.9,313,False,262.8,0,0,0,0,1261,,2019-01-11T15:01:19Z,44,0,0,0,106618.jpg,3.0,0,0,Dummett,0.1,False,3,a,15,4,31.0,45,13913,81,19762,94,0.0,10.2,Dummett,0
0,0,111,100,100,2,77359,0,0,-1,1,24.3,0,0,2,3.0,3.5,6,Florian,3.0,5,0,16.6,314,False,114.2,0,0,0,0,540,,2018-07-29T08:31:08Z,44,0,0,0,77359.jpg,3.2,0,0,Lejeune,0.1,False,20,a,15,4,28.0,19,5822,1885,1717,121,0.7,4.3,Lejeune,0
1,3,120,100,100,2,109528,0,0,-2,2,70.1,1,0,2,0.5,1.0,0,Javier,0.5,9,0,20.1,315,False,122.6,0,0,0,0,558,,2018-09-15T13:01:14Z,43,0,0,0,109528.jpg,2.3,0,0,Manquillo,0.2,False,19,a,15,4,7.0,28,27747,50,24424,292,0.1,6.5,Manquillo,1
0,0,0,0,0,0,149736,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Chancel,0.0,0,0,0.0,316,False,0.0,0,0,0,0,0,Transferred to Porto,2018-07-24T14:34:52Z,40,0,0,0,149736.jpg,0.0,0,0,Mbemba,0.1,False,18,u,15,4,0.0,0,1141,4,8601,13,0.0,0.0,Mbemba,0
4,4,309,100,100,7,56983,0,0,-2,2,651.7,0,0,3,3.3,3.8,2,Matt,3.3,27,1,135.3,317,False,406.6,0,0,0,0,1972,,2018-12-02T17:01:15Z,58,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.7,False,11,a,15,4,295.0,68,49570,1030,69409,1719,0.6,11.7,Ritchie,8
1,0,116,100,100,3,50232,0,0,-2,2,286.5,0,0,3,0.0,0.5,0,Jonjo,0.0,12,0,56.7,318,False,162.4,0,0,0,0,748,,2019-01-11T15:01:19Z,53,0,0,0,50232.jpg,2.2,0,0,Shelvey,0.3,False,8,a,15,4,118.0,24,14312,32,57143,27,0.0,4.5,Shelvey,0
0,0,166,100,100,6,28147,0,0,-2,2,70.7,0,0,3,0.3,0.8,0,Mohamed,0.3,28,0,47.1,319,False,252.4,0,0,0,0,1830,,2019-01-02T23:31:17Z,48,0,0,0,28147.jpg,2.0,0,0,Diamé,0.1,False,10,a,15,4,146.0,45,5284,16,8381,41,0.1,9.4,Diamé,3
0,0,110,100,100,5,104953,0,0,-4,4,210.6,0,0,3,2.3,2.8,1,Christian,2.3,13,0,60.5,320,False,161.8,0,0,0,0,1178,,2018-07-05T14:31:07Z,51,0,0,0,104953.jpg,1.8,0,0,Atsu,0.1,False,30,a,15,4,233.0,35,4875,88,10406,175,0.5,6.9,Atsu,2
1,0,50,0,0,1,114243,0,0,-3,3,31.1,0,0,3,0.0,0.0,0,Jacob,0.0,8,0,10.7,321,False,53.6,0,0,0,0,296,Season-long loan to West Bromwich Albion,2019-01-31T23:31:19Z,47,0,0,0,114243.jpg,1.8,0,0,Murphy,0.0,False,7,u,15,4,22.0,16,2288,1,4297,17,0.0,3.4,Murphy,0
0,0,0,0,0,0,195384,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Mikel,0.0,0,0,0.0,322,False,0.0,0,0,0,0,0,Transferred to  Real Sociedad,2018-07-13T08:33:32Z,50,0,0,0,195384.jpg,0.0,0,0,Merino,0.0,False,23,u,15,4,0.0,0,56,2,98,4,0.0,0.0,Merino,0
3,4,180,100,100,4,153127,0,0,-2,2,155.3,1,0,3,6.3,6.8,8,Isaac,6.3,12,1,52.6,323,False,249.8,0,0,0,0,938,,2019-01-18T15:01:19Z,43,0,0,0,153127.jpg,3.1,1,0,Hayden,1.6,False,14,a,15,4,121.0,43,103250,29111,22396,1465,1.5,10.0,Hayden,0
1,1,139,100,100,2,76542,0,0,-3,3,212.5,0,0,3,0.0,0.5,0,Sung-yueng,0.0,12,0,36.1,324,False,123.8,0,0,0,0,844,,2018-12-23T02:01:19Z,47,0,0,0,76542.jpg,2.3,0,0,Ki,0.1,False,4,a,15,4,25.0,25,3853,15,13176,22,0.0,5.3,Ki Sung-yueng,1
0,0,0,0,0,0,104547,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,325,False,0.0,0,0,0,0,0,Season-long to to West Bromwich Albion ,2018-08-07T09:52:46Z,60,0,0,0,104547.jpg,0.0,0,0,Gayle,0.1,False,9,u,15,4,0.0,0,249,1,8319,6,0.0,0.0,Gayle,0
1,7,275,None,None,8,168580,0,0,-4,4,408.3,0,0,4,2.8,3.3,6,Ayoze,2.8,24,4,134.8,326,False,420.8,0,0,0,0,2021,,None,61,0,0,0,168580.jpg,2.8,0,0,Pérez,1.1,False,17,a,15,4,519.0,74,79713,2073,177800,596,0.5,12.1,Pérez,1
0,3,85,100,100,1,61316,0,0,-3,3,35.9,0,0,4,0.3,0.8,1,Jose Luis,0.3,15,2,44.3,327,False,118.2,0,0,0,0,583,,2019-01-28T14:31:21Z,47,0,0,0,61316.jpg,1.9,0,0,Mato Sanmartín,2.2,False,21,a,15,4,290.0,29,437759,1219,475652,1093,0.1,6.2,Joselu,1
1,1,146,100,100,6,167767,0,0,-2,2,175.2,0,0,3,0.8,1.3,1,Robert Kenedy,0.8,16,1,66.5,458,False,201.2,0,0,0,0,1239,,2019-01-16T00:31:18Z,48,0,1,0,167767.jpg,2.2,0,0,Nunes do Nascimento,0.6,False,15,a,15,4,289.0,46,105946,127,198790,380,0.2,9.6,Kenedy,1
1,3,244,100,100,4,119471,1,-1,-3,3,83.0,1,0,2,3.3,3.8,6,Fabian,3.3,13,2,67.4,482,False,443.0,0,0,0,0,1238,,2019-01-18T15:01:19Z,47,0,0,0,119471.jpg,3.5,0,0,Schär,1.7,False,5,a,15,4,148.0,52,109705,7202,28692,1755,0.7,11.1,Schär,8
0,0,56,100,100,1,196118,0,0,-4,4,55.2,0,0,4,0.0,0.5,0,Yoshinori,0.0,9,1,25.2,488,False,67.0,0,0,0,0,459,,2019-01-02T23:01:17Z,56,0,0,0,196118.jpg,1.7,0,0,Muto,0.1,False,13,a,15,4,134.0,20,4896,38,10335,24,0.0,3.6,Muto,0
4,14,283,100,100,6,57134,0,0,-2,2,223.1,2,0,4,6.0,6.5,12,Salomón,6.0,17,7,138.3,493,False,394.6,0,0,0,0,1611,,2018-09-23T00:01:15Z,58,0,0,0,57134.jpg,4.4,0,0,Rondón,6.4,False,9,a,15,4,769.0,92,669330,84024,373529,5158,1.0,15.9,Rondón,1
2,5,244,100,100,3,57145,0,0,-1,1,52.5,0,0,2,0.0,0.5,0,Federico,0.0,21,0,43.5,516,False,313.8,0,0,0,0,1260,,2018-12-29T16:31:16Z,44,0,0,0,57145.jpg,2.8,0,0,Fernández,0.2,False,18,a,15,4,68.0,42,37174,53,39987,253,0.0,9.5,Fernández,2
0,0,0,0,0,0,181397,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jamie,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,Season-long loan to Crewe,2019-01-27T15:31:21Z,40,0,0,0,181397.jpg,0.0,0,0,Sterry,0.1,False,25,u,15,4,0.0,0,6771,1,5978,28,0.0,0.0,Sterry,0
1,0,85,None,None,2,180135,0,0,0,0,45.0,0,0,3,3.0,3.5,3,Sean,3.0,7,0,19.3,531,False,89.2,0,0,0,0,557,,None,45,0,0,0,180135.jpg,2.6,0,0,Longstaff,0.1,False,36,a,15,4,58.0,18,5629,954,1505,135,0.7,4.0,Longstaff,0
0,0,0,None,None,0,155503,0,0,0,0,0.0,0,0,1,0.0,0.5,0,Frederick,0.0,0,0,0.0,553,False,0.0,0,0,0,0,0,,None,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.2,False,41,a,15,4,0.0,0,13036,45,6983,98,0.0,0.0,Woodman,0
0,0,0,0,0,0,172551,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Callum,0.0,0,0,0.0,577,False,0.0,0,0,0,0,0,Season-long loan to Colchester United,2019-01-31T14:31:19Z,45,0,0,0,172551.jpg,0.0,0,0,Roberts,0.0,False,37,u,15,4,0.0,0,73,1,46,1,0.0,0.0,Roberts,0
0,0,19,100,100,1,179018,0,0,0,0,90.0,0,0,3,1.3,1.8,3,Miguel,1.3,1,0,17.7,587,False,33.0,0,0,0,0,98,,2019-02-01T16:01:21Z,60,0,0,0,179018.jpg,2.0,0,0,Almirón,0.7,False,24,a,15,4,54.0,4,46089,14954,2793,648,0.2,0.7,Almirón,0
0,0,3,None,None,0,159039,0,0,0,0,0.0,0,0,2,0.3,0.8,0,Antonio,0.3,0,0,0.0,588,False,0.2,0,0,0,0,4,,None,45,0,0,0,159039.jpg,1.0,0,0,Barreca,0.0,False,23,a,15,4,0.0,1,767,12,255,83,0.1,0.2,Barreca,0
1,11,261,0,0,4,84939,0,0,-1,1,232.4,1,0,4,0.0,0.0,0,Danny,0.8,20,7,125.3,258,False,365.8,0,0,0,0,1249,Hamstring injury - Expected back 09 Mar,2019-02-02T17:01:21Z,54,0,0,0,84939.jpg,4.1,0,0,Ings,3.3,False,9,i,16,20,655.0,73,1240667,200,1201529,11199,0.1,13.5,Ings,1
0,6,414,100,100,4,58376,0,0,-1,1,0.0,1,0,1,1.8,0.8,0,Alex,1.8,44,0,58.6,328,False,585.2,0,0,0,0,2250,,2018-10-11T09:01:15Z,44,0,0,0,58376.jpg,2.9,0,78,McCarthy,2.6,False,1,a,16,20,0.0,73,263346,874,220367,1731,0.4,16.6,McCarthy,1
0,0,0,None,None,0,40383,0,0,-3,3,0.0,0,0,1,0.0,-1.0,0,Fraser,0.0,0,0,0.0,329,False,0.0,0,0,0,0,0,,None,42,0,0,0,40383.jpg,0.0,0,0,Forster,0.6,False,44,a,16,20,0.0,0,8404,61,47154,111,0.0,0.0,Forster,0
0,1,181,100,100,4,40146,0,0,-2,2,257.3,0,0,2,0.3,-0.7,0,Ryan,0.3,23,1,56.0,330,False,217.0,0,0,0,0,1170,,2018-11-29T15:01:15Z,48,0,0,0,40146.jpg,2.6,0,0,Bertrand,1.9,False,21,a,16,20,87.0,34,78754,316,345924,225,0.1,7.1,Bertrand,5
0,0,134,100,100,1,80447,0,0,-4,4,34.2,0,0,2,0.0,-1.0,0,Maya,0.0,17,0,27.7,331,False,175.6,0,0,0,0,799,,2019-01-02T23:01:16Z,41,0,0,0,80447.jpg,1.8,0,0,Yoshida,0.6,False,3,a,16,20,67.0,16,40048,161,91894,249,0.0,3.9,Yoshida,0
2,7,273,0,0,4,58822,0,0,-3,3,226.5,1,0,2,0.0,0.0,0,Cédric,0.0,31,1,63.9,332,False,309.0,0,0,0,0,1493,Season-long loan to Inter Milan,2019-01-26T19:01:20Z,42,0,0,0,58822.jpg,2.9,0,0,Soares,2.4,False,2,u,16,20,103.0,52,225522,2,504981,2388,0.0,12.4,Cédric,4
0,4,227,100,100,3,88900,0,0,-3,3,62.8,1,0,2,3.5,2.5,0,Jack,3.5,25,1,51.7,333,False,314.8,0,0,0,0,1272,,2018-12-22T14:01:17Z,42,0,0,0,88900.jpg,2.4,0,0,Stephens,0.4,False,5,a,16,20,139.0,40,26672,2130,22794,572,0.8,9.5,Stephens,3
0,0,0,0,0,0,153373,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,334,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-30T19:31:12Z,40,0,0,0,153373.jpg,0.0,0,0,McQueen,0.5,False,38,u,16,20,0.0,0,5461,0,51176,62,0.0,0.0,McQueen,0
1,2,188,None,None,1,171771,0,0,0,0,62.4,0,0,2,2.5,1.5,1,Jan,2.5,18,0,43.8,335,False,361.2,0,0,0,0,1160,,None,40,0,0,0,171771.jpg,1.8,0,0,Bednarek,6.9,False,35,a,16,20,12.0,25,426829,9128,318768,2727,0.6,6.3,Bednarek,5
0,3,206,0,0,4,167075,0,0,-3,3,20.0,0,0,2,0.0,0.0,0,Wesley,0.0,24,0,34.7,336,False,283.6,0,0,0,0,1170,Season-long loan to Celta Vigo,2019-01-22T11:01:19Z,42,2,0,0,167075.jpg,2.2,0,0,Hoedt,0.2,False,6,u,16,20,41.0,29,14000,1,28141,95,0.0,6.9,Hoedt,2
1,2,39,0,0,0,17339,0,0,-4,4,41.6,0,0,3,0.0,0.0,0,Steven,0.0,4,0,8.2,337,False,38.8,0,0,0,0,97,Season-long loan to Rangers,2019-01-07T10:31:16Z,46,0,0,0,17339.jpg,3.0,0,0,Davis,0.0,False,8,u,16,20,2.0,9,2098,0,8192,8,0.0,2.0,Davis,0
0,8,206,None,None,1,101178,0,0,-4,4,426.4,3,0,3,3.8,2.8,2,James,3.8,23,3,94.9,338,False,320.2,0,0,0,0,1017,,None,51,1,0,0,101178.jpg,3.1,0,0,Ward-Prowse,2.1,False,16,a,16,20,203.0,46,161701,1119,61599,4827,0.7,9.0,Ward-Prowse,2
0,0,169,None,None,3,78056,-1,1,-3,3,88.0,0,0,3,1.8,0.8,2,Oriol,1.8,25,0,46.8,339,False,291.6,0,0,0,0,1399,,None,42,0,0,0,78056.jpg,1.6,0,0,Romeu Vidal,1.5,False,14,a,16,20,87.0,31,99868,2363,165190,929,0.4,7.2,Oriol Romeu,6
1,4,299,100,100,2,132015,0,0,-1,1,312.6,1,0,3,1.3,0.3,2,Pierre-Emile,1.3,40,3,104.4,340,False,413.0,0,0,0,0,1770,,2019-01-31T11:31:19Z,44,0,0,0,132015.jpg,2.6,2,0,Højbjerg,2.5,False,23,a,16,20,314.0,52,500151,2466,399922,2085,0.3,11.8,Højbjerg,6
0,0,0,0,0,0,128198,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,341,False,0.0,0,0,0,0,0,Season-long loan to Celta Vigo,2018-07-21T11:01:08Z,55,0,0,0,128198.jpg,0.0,0,0,Boufal,0.0,False,19,u,16,20,0.0,0,56,1,322,1,0.0,0.0,Boufal,0
0,0,0,0,0,0,153379,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Joshua,0.0,0,0,0.0,342,False,0.0,0,0,0,0,0,,2018-08-21T06:48:36Z,44,0,0,0,153379.jpg,0.0,0,0,Sims,0.0,False,39,a,16,20,0.0,0,869,41,4192,26,0.0,0.0,Sims,0
2,6,276,100,100,7,83283,0,0,-2,2,549.7,2,0,3,4.0,3.0,2,Nathan,4.0,40,3,147.8,343,False,407.4,0,0,0,0,2329,,2018-12-22T14:01:17Z,53,0,0,0,83283.jpg,3.1,0,0,Redmond,2.5,False,22,a,16,20,525.0,85,242505,7683,120999,4375,0.8,16.0,Redmond,2
2,1,223,0,0,4,151086,0,0,-3,3,169.8,0,0,3,0.0,0.0,0,Mario,0.0,32,0,60.0,344,False,257.4,0,0,0,0,1477,Abdominal injury - Unknown return date,2019-01-10T16:01:17Z,47,0,0,0,151086.jpg,2.2,0,0,Lemina,0.2,False,18,i,16,20,172.0,40,22160,7,29445,49,0.0,8.5,Lemina,5
0,2,180,100,100,3,91047,0,0,-4,4,299.5,1,0,3,1.3,0.3,1,Stuart,1.3,21,3,85.5,345,False,237.4,0,0,0,0,1109,,2019-02-09T17:01:21Z,51,0,0,0,91047.jpg,2.3,0,0,Armstrong,0.3,False,17,a,16,20,319.0,49,76592,178,77348,388,0.3,9.6,Armstrong,2
0,0,82,100,100,4,96787,0,0,-5,5,221.2,0,0,3,0.8,-0.2,1,Mohamed,0.8,7,0,50.9,346,False,80.6,0,0,0,0,695,,2018-11-24T15:01:16Z,60,0,0,0,96787.jpg,1.7,0,0,Elyounoussi,0.1,False,11,a,16,20,208.0,26,4436,27,23977,25,0.1,4.3,Elyounoussi,0
2,3,88,100,100,1,20452,0,0,-2,2,105.9,1,0,4,1.0,0.0,0,Shane,1.0,16,1,43.7,347,False,107.6,0,0,0,0,804,,2018-12-16T13:31:16Z,48,0,0,0,20452.jpg,2.1,0,0,Long,2.5,False,7,a,16,20,224.0,36,262880,3347,222703,5758,0.2,7.5,Long,2
1,1,94,100,100,4,78356,0,0,-5,5,88.7,0,0,4,1.5,0.5,1,Charlie,1.5,13,2,58.2,348,False,136.0,0,0,0,0,777,,2019-01-28T15:31:21Z,55,0,1,0,78356.jpg,1.8,0,0,Austin,0.4,False,10,a,16,20,360.0,35,39747,817,109993,339,0.3,6.4,Austin,1
0,3,56,0,0,0,61548,0,0,-4,4,72.7,1,0,4,0.0,0.0,0,Manolo,0.0,12,1,30.8,349,False,74.4,0,0,0,0,468,Joined Sampdoria on a permanent deal,2019-01-11T15:01:19Z,56,0,0,0,61548.jpg,1.9,0,0,Gabbiadini,0.1,False,20,u,16,20,167.0,23,12436,2,26848,31,0.0,4.1,Gabbiadini,0
0,0,0,0,0,0,98914,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Guido,0.0,0,0,0.0,350,False,0.0,0,0,0,0,0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55,0,0,0,98914.jpg,0.0,0,0,Carrillo,0.0,False,9,u,16,20,0.0,0,133,0,278,0,0.0,0.0,Carrillo,0
0,3,44,None,None,1,107265,0,0,-2,2,0.0,1,0,1,0.5,-0.5,2,Angus,0.5,2,0,6.7,452,False,67.2,0,0,0,0,180,,None,43,0,0,0,107265.jpg,6.5,0,9,Gunn,0.2,False,28,a,16,20,0.0,13,14638,147,16241,136,0.1,3.0,Gunn,0
0,0,310,100,100,3,93100,0,0,-4,4,74.0,0,0,2,1.8,0.8,1,Jannik,1.8,24,0,59.2,463,False,436.8,0,0,0,0,1585,,2018-08-18T18:01:12Z,46,0,0,0,93100.jpg,2.1,0,0,Vestergaard,0.3,False,4,a,16,20,80.0,38,11338,184,30810,104,0.4,8.3,Vestergaard,2
3,3,207,100,100,0,169359,0,0,-3,3,362.1,0,0,2,2.3,1.3,1,Matt,2.3,23,0,76.0,479,False,273.2,0,0,0,0,1095,,2019-01-19T17:31:20Z,42,0,0,0,169359.jpg,2.0,0,0,Targett,0.2,False,33,a,16,20,124.0,28,26335,396,20014,269,0.5,6.7,Targett,2
1,0,46,75,100,0,220598,0,0,0,0,27.4,0,0,4,0.2,-0.7,1,Michael,0.3,3,1,21.6,550,False,62.6,0,0,0,0,134,Hamstring injury - 75% chance of playing,2019-02-24T17:31:21Z,50,0,0,0,220598.jpg,2.2,0,0,Obafemi,0.0,False,61,d,16,20,127.0,13,4819,39,4241,35,0.1,2.6,Obafemi,1
0,0,114,None,None,1,213482,0,0,0,0,42.2,0,0,2,1.5,0.5,1,Yan,1.5,14,0,26.3,556,False,142.4,0,0,0,0,894,,None,40,0,0,0,213482.jpg,1.3,1,0,Valery,0.5,False,43,a,16,20,82.0,17,48378,1390,20372,493,0.4,4.3,Valery,2
0,0,3,None,None,0,204481,0,0,0,0,0.0,0,0,3,0.0,-1.0,0,Tyreke,0.0,0,0,0.0,562,False,0.0,0,0,0,0,1,,None,45,0,0,0,204481.jpg,1.0,0,0,Johnson,0.0,False,51,a,16,20,0.0,1,274,11,194,9,0.0,0.2,Johnson,0
0,0,9,100,100,0,232797,0,0,0,0,0.0,0,0,2,0.0,-1.0,0,Kayne,0.0,3,0,1.1,565,False,11.2,0,0,0,0,90,,2019-01-28T15:31:21Z,40,0,0,0,232797.jpg,1.0,0,0,Ramsay,0.0,False,66,a,16,20,0.0,1,3128,92,1560,44,0.0,0.3,Ramsay,0
