assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,339,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,None,u,17,6,0.0,0,1499,91,5154,393,0.0,0.0,Janssen,0
0,0,73,None,None,0,37915,0,0,0,0,0.0,0,1,3.3,2.8,3,Hugo,2.8,6,0,13.8,340,False,138.0,360,,None,55,0,0,0,37915.jpg,2.8,0,19,Lloris,8.5,False,None,a,17,6,0.0,11,113382,11032,173557,12074,0.5,2.0,Lloris,0
0,0,0,None,None,0,102884,0,0,0,0,0.0,0,1,0.5,0.0,0,Paulo,0.0,0,0,0.0,341,False,0.0,0,,None,45,0,0,0,102884.jpg,0.0,0,0,Gazzaniga,0.2,False,None,a,17,6,0.0,0,759,68,4001,284,0.0,0.0,Gazzaniga,0
1,0,24,100,100,0,85971,0,0,0,0,59.9,0,3,2.3,1.8,5,Heung-Min,1.8,3,0,20.4,342,False,31.0,168,,2019-06-25T11:30:07.273840Z,95,0,0,0,85971.jpg,3.5,0,0,Son,2.5,False,None,a,17,6,113.0,7,138948,13488,75049,8054,0.2,0.7,Son,0
0,2,57,None,None,0,80607,0,0,-2,2,109.8,0,3,3.5,3.0,8,Christian,3.0,4,1,28.3,343,False,83.4,234,,None,88,0,0,0,80607.jpg,3.0,0,0,Eriksen,4.2,False,None,a,17,6,90.0,12,41611,6416,214827,8722,0.3,1.4,Eriksen,1
0,0,3,100,75,0,108823,0,0,-1,1,0.9,0,3,0.7,0.2,1,Bamidele,0.2,1,0,0.3,344,False,2.2,30,,2019-08-04T16:30:15.610370Z,84,0,0,0,108823.jpg,1.0,0,0,Alli,0.3,False,None,a,17,6,0.0,1,1949,643,22328,653,0.0,0.1,Alli,0
1,0,45,None,None,0,95715,0,0,0,0,45.3,0,3,3.7,3.2,0,Lucas,3.2,2,1,22.4,345,False,59.6,214,,None,75,0,0,0,95715.jpg,4.3,0,0,Rodrigues Moura da Silva,8.4,False,None,a,17,6,123.0,13,212039,8245,379720,49931,0.4,1.7,Lucas Moura,0
2,2,70,None,None,0,62974,0,0,0,0,79.8,1,3,5.0,4.5,3,Erik,4.5,5,1,23.3,346,False,75.6,291,,None,60,0,0,0,62974.jpg,4.5,0,0,Lamela,2.8,False,None,a,17,6,77.0,18,188118,12959,82799,10969,0.8,3.0,Lamela,2
0,0,45,None,None,0,157668,0,0,0,0,77.0,0,3,1.7,1.2,1,Harry,1.2,6,0,15.4,347,False,75.2,298,,None,55,0,0,0,157668.jpg,1.2,0,0,Winks,0.4,False,None,a,17,6,3.0,5,4866,662,9481,822,0.2,0.9,Winks,2
0,0,0,100,100,0,54756,0,0,0,0,0.0,0,3,0.5,0.0,0,Victor,0.0,0,0,0.0,348,False,0.0,0,,2019-07-31T00:00:11.516279Z,50,0,0,0,54756.jpg,0.0,0,0,Wanyama,0.1,False,None,a,17,6,0.0,0,1663,207,2796,327,0.0,0.0,Wanyama,0
1,0,57,None,None,0,45268,0,0,0,0,75.8,0,3,3.3,2.8,2,Moussa,2.8,6,0,19.5,349,False,51.2,360,,None,50,0,0,0,45268.jpg,2.8,0,0,Sissoko,2.6,False,None,a,17,6,67.0,11,106402,5387,79510,7761,0.6,2.2,Sissoko,0
0,0,0,75,75,0,93264,0,0,0,0,0.0,0,3,0.4,0.0,0,Eric,0.0,0,0,0.0,350,False,0.0,0,Hip injury - 75% chance of playing,2019-08-30T12:30:13.952408Z,50,0,0,0,93264.jpg,0.0,0,0,Dier,0.2,False,None,d,17,6,0.0,0,3604,51,7084,1165,0.0,0.0,Dier,0
0,0,0,0,0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,351,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,None,n,17,6,0.0,0,281,24,434,42,0.0,0.0,Amos,0
0,0,6,None,None,0,209042,0,0,0,0,0.2,0,3,1.0,0.5,0,Oliver,0.5,0,0,0.5,352,False,5.0,2,,None,45,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,None,a,17,6,0.0,2,10439,494,13183,1266,0.1,0.4,Skipp,0
1,2,57,0,0,0,231372,0,0,0,0,31.8,0,3,0.0,0.0,0,Tanguy,3.5,3,1,13.0,442,False,83.8,180,Thigh injury - Unknown return date,2019-08-23T12:30:08.461512Z,60,0,0,0,231372.jpg,7.0,0,0,Ndombele,5.1,False,None,i,17,6,14.0,14,491701,553,547010,52763,0.6,2.3,Ndombele,0
0,0,0,None,None,0,447235,0,0,0,0,0.0,0,4,0.5,0.0,0,Troy,0.0,0,0,0.0,509,False,0.0,0,,None,45,0,0,0,447235.jpg,0.0,0,0,Parrott,1.0,False,None,a,17,6,0.0,0,41502,3817,33695,3986,0.0,0.0,Parrott,0
0,0,9,None,None,0,200826,0,0,-1,1,24.4,0,3,1.3,0.8,1,Giovani,0.8,0,0,3.4,523,False,8.8,44,,None,74,0,0,0,200826.jpg,1.0,0,0,Lo Celso,0.4,False,None,a,17,6,1.0,3,6356,314,25947,1668,0.1,0.4,Lo Celso,0
0,0,0,0,0,0,184349,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ryan,0.0,0,0,0.0,524,False,0.0,0,Hamstring injury - Unknown return date,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.1,False,None,i,17,6,0.0,0,531,21,13006,392,0.0,0.0,Sessegnon,0
0,0,3,0,0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-Kévin,0.2,0,0,1.8,527,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,None,u,17,6,18.0,1,1421,30,1807,118,0.0,0.2,Nkoudou,0
0,0,38,None,None,0,40868,0,0,-1,1,76.5,0,2,0.0,0.5,0,José,0.5,7,0,13.0,353,False,54.4,270,,None,49,0,0,0,40868.jpg,0.7,0,0,Holebas,2.3,False,None,a,18,57,0.0,2,8982,357,120325,10548,0.1,0.4,Holebas,2
0,0,14,None,None,0,85624,0,0,-1,1,0.0,0,2,0.0,0.5,2,Christian,0.5,1,0,2.0,354,False,19.8,90,,None,44,0,0,0,85624.jpg,2.0,0,0,Kabasele,0.2,False,None,a,18,57,0.0,2,949,235,5322,236,0.1,0.5,Kabasele,0
0,0,0,None,None,0,155651,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Adam,0.0,0,0,0.0,355,False,0.0,0,,None,44,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,None,a,18,57,0.0,0,166,26,1753,105,0.0,0.0,Masina,0
0,0,0,None,None,0,20145,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Adrian,0.0,0,0,0.0,356,False,0.0,0,,None,44,0,0,0,20145.jpg,0.0,0,0,Mariappa,0.2,False,None,a,18,57,0.0,0,443,53,5625,332,0.0,0.0,Mariappa,0
0,0,46,None,None,0,54484,-1,1,-1,1,83.6,0,2,1.0,1.5,2,Francisco,1.5,8,0,15.6,357,False,55.8,360,,None,44,0,0,0,54484.jpg,1.5,0,0,Femenía Far,0.6,False,None,a,18,57,16.0,6,5145,370,20290,1631,0.3,1.3,Kiko Femenía,0
0,0,52,None,None,0,41338,0,0,-1,1,1.8,0,2,0.7,1.2,1,Craig,1.2,8,0,7.8,358,False,71.6,360,,None,44,0,0,0,41338.jpg,1.2,0,0,Cathcart,2.8,False,None,a,18,57,4.0,5,6963,1527,88828,7101,0.3,1.1,Cathcart,1
0,0,11,None,None,0,52940,0,0,-1,1,3.0,0,2,0.0,0.5,2,Daryl,0.5,1,0,2.9,359,False,16.0,90,,None,44,0,0,0,52940.jpg,2.0,0,0,Janmaat,0.4,False,None,a,18,57,10.0,2,2097,454,13476,546,0.1,0.5,Janmaat,0
0,0,0,0,0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,360,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,None,n,18,57,0.0,0,1057,178,3461,267,0.0,0.0,Navarro,0
0,0,0,None,None,0,41945,0,0,0,0,0.0,0,2,-0.5,0.0,0,Sebastian,0.0,0,0,0.0,361,False,0.0,0,,None,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.7,False,None,a,18,57,0.0,0,18575,3349,27413,2293,0.0,0.0,Prödl,0
0,0,11,0,0,0,41725,0,0,-2,2,27.3,0,4,0.0,0.0,0,Troy,1.0,4,0,9.0,362,False,16.6,180,Knee injury - Expected back 02 Nov,2019-08-22T16:30:07.834073Z,63,0,0,0,41725.jpg,2.0,0,0,Deeney,0.9,False,None,i,18,57,46.0,4,14825,24,147765,5705,0.2,0.6,Deeney,0
0,0,20,100,100,0,94924,0,0,-2,2,68.1,0,4,1.0,1.5,1,Gerard,1.5,5,0,21.4,363,False,18.8,204,,2019-08-04T11:30:17.304977Z,63,0,0,0,94924.jpg,1.5,0,0,Deulofeu,2.8,False,None,a,18,57,130.0,6,44699,1373,234386,17309,0.2,1.0,Deulofeu,0
0,2,46,None,None,0,73426,0,0,-1,1,49.1,0,4,2.7,3.2,2,Andre,3.2,6,1,14.9,364,False,38.4,252,,None,59,0,0,0,73426.jpg,3.2,0,0,Gray,0.7,False,None,a,18,57,62.0,13,22603,1725,29994,3020,0.5,2.2,Gray,0
0,0,5,None,None,0,173514,0,0,-1,1,12.3,0,4,0.0,0.5,1,Isaac,0.5,1,0,3.5,365,False,5.2,34,,None,49,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.7,False,None,a,18,57,17.0,2,11063,1014,26202,2013,0.1,0.4,Success,0
0,2,65,None,None,0,9089,0,0,-1,1,10.0,0,1,2.3,2.8,5,Ben,2.8,8,0,11.6,366,False,105.6,360,,None,49,0,0,0,9089.jpg,2.8,0,13,Foster,2.0,False,None,a,18,57,0.0,11,6981,885,56573,3369,0.6,2.2,Foster,0
0,0,0,None,None,0,206882,0,0,0,0,0.0,0,1,-0.5,0.0,0,Pontus,0.0,0,0,0.0,367,False,0.0,0,,None,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,None,a,18,57,0.0,0,454,63,2451,173,0.0,0.0,Dahlberg,0
0,0,36,100,100,0,121599,-1,1,-2,2,85.5,0,3,0.7,1.2,1,Abdoulaye,1.2,8,0,21.9,368,False,42.2,340,,2019-08-22T16:30:07.847959Z,58,1,0,0,121599.jpg,1.2,0,0,Doucouré,1.5,False,None,a,18,57,91.0,5,5051,215,113779,5746,0.2,0.8,Doucouré,1
0,0,18,100,100,0,61566,0,0,-1,1,46.0,0,3,0.5,1.0,2,Roberto,1.0,4,0,13.5,369,False,20.4,225,,2019-08-22T16:30:07.861792Z,59,0,0,0,61566.jpg,1.3,0,0,Pereyra,1.5,False,None,a,18,57,69.0,4,7407,329,166541,5086,0.2,0.7,Pereyra,1
1,3,58,None,None,0,108413,0,0,0,0,57.7,0,3,4.3,4.8,10,Will,4.8,8,1,20.7,370,False,97.6,299,,None,55,0,0,0,108413.jpg,4.8,0,0,Hughes,0.4,False,None,a,18,57,52.0,19,14314,11317,7676,1670,0.9,3.5,Hughes,0
0,0,32,None,None,0,43250,0,0,-1,1,73.0,0,3,0.7,1.2,2,Tom,1.2,4,0,13.4,371,False,20.4,186,,None,49,0,0,0,43250.jpg,1.7,0,0,Cleverley,0.1,False,None,a,18,57,40.0,5,1143,165,3138,197,0.2,1.0,Cleverley,0
0,0,0,0,0,0,157775,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,372,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,49,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,None,n,18,57,0.0,0,161,4,1906,114,0.0,0.0,Sema,0
0,0,32,75,None,0,38439,0,0,-1,1,7.2,0,3,0.5,1.2,0,Etienne,1.2,7,0,4.2,373,False,22.6,262,Illness - 75% chance of playing,2019-08-31T18:00:16.963606Z,49,0,0,0,38439.jpg,1.7,0,0,Capoue,0.7,False,None,d,18,57,12.0,5,8008,114,27729,3586,0.2,1.0,Capoue,1
0,0,2,100,100,0,89085,0,0,0,0,1.4,0,3,-0.3,0.2,1,Nathaniel,0.2,0,0,0.7,374,False,0.0,19,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,None,a,18,57,6.0,1,3672,286,6354,478,0.0,0.2,Chalobah,0
0,0,2,100,100,0,216058,0,0,0,0,0.2,0,3,-0.3,0.2,0,Domingos,0.2,0,0,0.0,375,False,0.0,4,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,None,a,18,57,0.0,1,3125,143,3542,300,0.0,0.2,Quina,0
0,0,39,None,None,0,60232,-1,1,-1,1,1.8,0,2,0.7,1.2,1,Craig,1.2,8,0,17.0,439,False,63.2,360,,None,49,0,0,0,60232.jpg,1.2,0,0,Dawson,0.2,False,None,a,18,57,104.0,5,1599,187,6165,523,0.2,1.0,Dawson,1
0,0,5,100,100,0,50175,0,0,0,0,11.2,0,4,0.0,0.5,0,Danny,0.5,0,0,2.3,512,False,10.4,39,,2019-08-08T17:00:14.804424Z,60,0,0,0,50175.jpg,1.0,0,0,Welbeck,0.2,False,None,a,18,57,2.0,2,5871,380,8100,974,0.1,0.3,Welbeck,0
0,0,0,None,None,0,18656,0,0,0,0,0.0,0,1,-0.5,0.0,0,Heurelho da Silva,0.0,0,0,0.0,513,False,0.0,0,,None,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,None,a,18,57,0.0,0,1609,121,3245,301,0.0,0.0,Gomes,0
0,0,1,100,100,0,232185,-1,1,-1,1,1.2,0,3,-0.3,0.2,0,Ismaïla,0.2,0,0,1.0,525,False,1.2,16,,2019-08-15T16:30:13.342246Z,64,0,0,0,232185.jpg,1.0,0,0,Sarr,0.2,False,None,a,18,57,8.0,1,3470,170,17805,824,0.0,0.2,Sarr,0
0,0,7,None,None,0,55459,0,0,-1,1,1.5,0,2,0.5,0.5,0,Aaron,0.0,5,0,1.1,376,False,9.0,90,,None,49,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.3,False,None,a,19,21,0.0,0,4115,296,11090,941,0.0,0.0,Cresswell,0
0,0,44,None,None,1,40669,0,0,0,0,0.9,0,2,2.7,2.7,6,Angelo,2.2,2,0,8.8,377,False,64.4,270,,None,45,0,0,0,40669.jpg,3.0,0,0,Ogbonna,0.3,False,None,a,19,21,23.0,9,3166,688,5953,313,0.5,2.0,Ogbonna,1
1,3,84,None,None,1,105717,0,0,0,0,45.5,1,2,4.3,4.3,12,Arthur,3.8,2,0,14.4,378,False,95.6,270,,None,45,0,0,0,105717.jpg,5.0,0,0,Masuaku,0.6,False,None,a,19,21,3.0,15,20364,17174,8948,1650,0.8,3.3,Masuaku,1
0,0,0,None,None,0,20658,0,0,-1,1,0.0,0,2,0.5,0.5,0,Pablo,0.0,0,0,0.0,379,False,0.0,0,,None,44,0,0,0,20658.jpg,0.0,0,0,Zabaleta,0.6,False,None,a,19,21,0.0,0,4319,711,17321,1477,0.0,0.0,Zabaleta,0
0,0,48,None,None,1,81012,0,0,0,0,28.3,0,2,2.7,2.7,5,Ryan,2.2,7,0,9.4,380,False,50.2,360,,None,45,0,0,0,81012.jpg,2.2,0,0,Fredericks,0.4,False,None,a,19,21,16.0,9,9169,829,7768,576,0.5,2.0,Fredericks,1
0,2,56,None,None,1,219924,0,0,0,0,12.8,0,2,3.5,3.5,8,Issa,3.0,7,0,11.6,381,False,57.6,360,,None,45,0,0,0,219924.jpg,3.0,0,0,Diop,3.2,False,None,a,19,21,46.0,12,25567,6842,62657,3392,0.7,2.7,Diop,0
0,0,6,None,None,0,166640,0,0,-1,1,0.4,0,2,0.3,0.3,0,Fabián,-0.2,5,0,0.6,382,False,5.6,90,,None,44,0,0,0,166640.jpg,-1.0,0,0,Balbuena,0.3,False,None,a,19,21,0.0,-1,2206,218,10780,979,0.0,-0.2,Balbuena,1
0,0,0,0,0,0,48717,0,0,0,0,0.0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,383,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-22T14:30:12.592809Z,40,0,0,0,48717.jpg,0.0,0,0,Reid,3.8,False,None,i,19,21,0.0,0,22841,731,107910,9249,0.0,0.0,Reid,0
0,0,0,None,None,0,222018,0,0,0,0,0.0,0,2,0.5,0.5,0,Ben,0.0,0,0,0.0,384,False,0.0,0,,None,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.4,False,None,a,19,21,0.0,0,22076,4708,23047,2435,0.0,0.0,Johnson,0
0,0,0,0,0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,385,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,None,u,19,21,0.0,0,326,29,5733,220,0.0,0.0,Arnautovic,0
0,2,27,0,100,0,43020,0,0,0,0,2.2,1,4,2.7,2.7,0,Javier,2.2,4,1,7.7,386,False,35.6,106,Joined Sevilla on a permanent deal on 2/9. - Unknown return date,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,1.3,False,None,n,19,21,39.0,9,86465,1129,83695,11980,0.4,1.5,Chicharito,0
0,0,0,0,0,0,209925,0,0,0,0,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,387,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,45,0,0,0,209925.jpg,0.0,0,0,Costa Silva,1.4,False,None,i,19,21,0.0,0,28555,267,77527,5208,0.0,0.0,Xande Silva,0
0,0,75,100,100,1,37096,0,0,0,0,0.0,1,1,3.7,3.7,7,Lukasz,3.2,7,0,8.9,388,False,89.4,360,,2019-08-03T18:30:13.396292Z,50,0,0,0,37096.jpg,3.2,0,12,Fabianski,4.5,False,None,a,19,21,0.0,13,41883,5388,71999,4164,0.6,2.6,Fabianski,0
1,0,10,25,25,0,57531,-1,1,-1,1,28.1,0,3,0.5,0.5,0,Michail,1.5,2,0,16.2,389,False,21.4,125,Hamstring injury - 25% chance of playing,2019-08-27T21:30:10.874924Z,69,0,0,0,57531.jpg,2.0,0,0,Antonio,1.1,False,None,d,19,21,112.0,6,5118,23,38725,4182,0.2,0.9,Antonio,0
1,0,49,100,100,1,101537,0,0,-1,1,79.2,0,3,2.7,2.7,3,Felipe Anderson,2.2,3,0,23.7,390,False,58.8,229,,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,3.0,0,0,Pereira Gomes,4.8,False,None,a,19,21,99.0,9,43119,4428,279660,9504,0.3,1.3,Felipe Anderson,1
2,3,86,None,None,1,86934,0,0,0,0,197.1,0,3,5.0,5.0,3,Manuel,4.5,7,0,35.4,391,False,79.6,357,,None,65,0,0,0,86934.jpg,4.5,0,0,Lanzini,3.3,False,None,a,19,21,78.0,18,184947,13187,61268,11758,0.7,2.8,Lanzini,0
0,0,33,None,None,1,56377,0,0,-1,1,48.4,0,3,3.0,3.0,8,Andriy,2.5,1,1,14.3,392,False,46.0,137,,None,59,0,0,0,56377.jpg,3.3,0,0,Yarmolenko,0.2,False,None,a,19,21,48.0,10,5152,3428,6501,565,0.4,1.7,Yarmolenko,0
0,0,13,None,None,0,18987,0,0,-1,1,37.5,0,3,1.3,1.3,0,Robert,0.8,4,0,10.0,393,False,20.4,143,,None,54,0,0,0,18987.jpg,1.0,0,0,Snodgrass,0.2,False,None,a,19,21,42.0,3,1832,75,7091,684,0.1,0.6,Snodgrass,1
0,0,4,100,100,0,54102,0,0,-1,1,3.9,0,3,1.0,1.0,0,Jack,0.5,2,0,0.6,394,False,2.6,100,,2019-08-12T16:00:23.953571Z,49,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.4,False,None,a,19,21,0.0,2,5327,376,16677,1324,0.1,0.4,Wilshere,0
0,0,50,None,None,1,204480,0,0,-1,1,16.7,0,3,2.5,2.5,3,Declan,2.0,7,0,8.2,395,False,63.6,360,,None,49,0,0,0,204480.jpg,2.0,0,0,Rice,2.1,False,None,a,19,21,2.0,8,16978,1829,56238,4036,0.4,1.6,Rice,1
0,2,53,100,100,1,18073,0,0,0,0,31.2,1,3,3.5,3.5,3,Mark,3.0,1,1,11.7,396,False,60.8,174,,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,6.0,0,0,Noble,0.7,False,None,a,19,21,25.0,12,28874,3974,15669,1683,0.6,2.4,Noble,0
0,0,9,None,None,0,42824,0,0,0,0,1.4,0,3,1.3,1.3,1,Carlos,0.8,0,0,0.2,397,False,1.2,14,,None,45,0,0,0,42824.jpg,1.0,0,0,Sánchez,0.4,False,None,a,19,21,0.0,3,9124,619,10835,970,0.2,0.7,Carlos Sánchez,0
0,0,0,0,0,0,179830,0,0,-1,1,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,398,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,44,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,None,n,19,21,0.0,0,1804,755,3547,415,0.0,0.0,Diangana,0
0,0,15,None,None,0,217593,0,0,-2,2,6.1,0,3,1.7,1.7,1,Pablo,1.2,5,0,4.7,399,False,20.8,135,,None,63,0,0,0,217593.jpg,1.2,0,0,Fornals,0.5,False,None,a,19,21,20.0,5,3130,115,31788,2629,0.2,0.8,Fornals,0
0,0,0,0,0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,400,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.1,False,None,u,19,21,0.0,0,1242,32,3176,193,0.0,0.0,Obiang,0
0,0,0,None,None,0,40694,0,0,0,0,0.0,0,1,0.5,0.5,0,Roberto,0.0,0,0,0.0,450,False,0.0,0,,None,45,0,0,0,40694.jpg,0.0,0,0,Jimenez Gago,0.3,False,None,a,19,21,0.0,0,675,50,4035,304,0.0,0.0,Roberto,0
0,5,96,100,100,1,103123,1,-1,0,0,16.7,1,4,6.3,6.3,8,Sébastien,5.8,6,3,35.8,457,False,124.8,270,,2019-08-15T15:30:11.044189Z,75,0,0,0,103123.jpg,7.7,0,0,Haller,5.8,False,None,a,19,21,217.0,23,254820,52531,152145,9405,0.8,3.1,Haller,0
0,0,0,None,None,0,181008,0,0,-1,1,0.0,0,4,0.5,0.5,0,Albian,0.0,0,0,0.0,514,False,0.0,0,,None,59,0,0,0,181008.jpg,0.0,0,0,Ajeti,0.0,False,None,a,19,21,0.0,0,799,52,2714,183,0.0,0.0,Ajeti,0
0,0,31,25,100,1,87835,0,0,0,0,6.2,0,2,0.4,2.2,0,Matt,2.2,2,0,2.3,401,False,6.6,210,Knee injury - 25% chance of playing,2019-09-01T18:30:14.976154Z,60,0,0,0,87835.jpg,3.0,0,0,Doherty,3.1,False,None,d,20,39,10.0,9,31038,1665,73234,14201,0.4,1.5,Doherty,0
0,0,39,None,None,1,114128,0,0,0,0,20.4,0,2,1.7,2.2,0,Jonathan,2.2,2,0,9.1,402,False,39.6,270,,None,55,0,0,0,114128.jpg,3.0,0,0,Castro Otto,1.1,False,None,a,20,39,32.0,9,10855,794,20591,2756,0.4,1.6,Jonny,1
0,0,52,None,None,1,94147,0,0,0,0,10.8,0,2,2.3,2.8,1,Conor,2.8,5,0,6.3,403,False,52.0,360,,None,50,0,0,0,94147.jpg,2.8,0,0,Coady,1.7,False,None,a,20,39,0.0,11,21531,2688,20422,2655,0.6,2.2,Coady,0
0,0,60,None,None,1,41727,0,0,0,0,32.0,0,2,1.7,2.2,0,Ryan,2.2,5,0,12.1,404,False,74.4,360,,None,50,0,0,0,41727.jpg,2.2,0,0,Bennett,0.6,False,None,a,20,39,14.0,9,8567,994,10990,1495,0.4,1.8,Bennett,2
1,5,88,0,None,1,90585,0,0,0,0,43.2,0,2,0.0,4.0,1,Willy,4.0,5,0,16.3,405,False,105.0,360,Suspended until 22 Sep,2019-09-01T15:30:11.516800Z,50,0,0,0,90585.jpg,4.0,1,0,Boly,7.3,False,None,s,20,39,14.0,16,179713,9919,144758,43975,0.8,3.2,Boly,0
0,0,6,None,None,0,216054,0,0,-1,1,0.9,0,2,-0.5,0.0,0,Rúben Gonçalo,0.0,3,0,2.0,406,False,15.4,90,,None,44,0,0,0,216054.jpg,0.0,0,0,Silva Nascimento Vinagre,0.2,False,None,a,20,39,4.0,0,1786,410,6470,462,0.0,0.0,Vinagre,1
0,0,15,None,None,0,107613,0,0,-1,1,0.3,0,2,1.3,1.8,6,Romain,1.8,2,1,10.9,407,False,43.0,67,,None,44,0,0,0,107613.jpg,3.5,0,0,Saïss,0.3,False,None,a,20,39,66.0,7,5251,3365,7034,732,0.4,1.6,Saïss,0
0,0,0,None,None,0,214048,0,0,0,0,0.0,0,2,-0.5,0.0,0,Max,0.0,0,0,0.0,408,False,0.0,0,,None,40,0,0,0,214048.jpg,0.0,0,0,Kilman,2.1,False,None,a,20,39,0.0,0,41260,7634,32906,3311,0.0,0.0,Kilman,0
0,3,67,100,100,1,102057,0,0,-1,1,41.9,0,4,4.0,4.5,5,Raúl,4.5,5,2,29.2,409,False,101.4,360,,2019-08-02T08:30:15.227417Z,74,0,0,0,102057.jpg,4.5,0,0,Jiménez,15.1,False,None,a,20,39,149.0,18,169466,11894,585145,43040,0.6,2.4,Jiménez,1
0,0,14,None,None,1,194634,0,0,-1,1,40.9,0,4,1.3,1.8,1,Diogo,1.8,3,0,15.1,410,False,13.6,272,,None,64,0,0,0,194634.jpg,1.8,0,0,Jota,7.2,False,None,a,20,39,97.0,7,102215,3494,445644,44312,0.3,1.1,Jota,0
0,2,74,None,None,1,38533,1,-1,1,-1,0.0,0,1,4.5,5.0,2,Rui Pedro,5.0,5,0,8.2,411,True,81.0,360,,None,51,0,0,1,38533.jpg,5.0,0,8,dos Santos Patrício,9.2,False,None,a,20,39,0.0,20,293988,39463,81766,13264,1.0,3.9,Patrício,0
0,0,0,None,None,0,19236,0,0,0,0,0.0,0,1,-0.5,0.0,0,John,0.0,0,0,0.0,412,False,0.0,0,,None,45,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.5,False,None,a,20,39,0.0,0,2508,146,7601,584,0.0,0.0,Ruddy,0
